Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,cat_availablewatersupply0-100cm contribution,cat_availablewatersupply0-150cm contribution,cat_availablewatersupply0-25cm contribution,cat_availablewatersupply0-50cm contribution,cat_averageyearlyrainfall contribution,cat_geology contribution,cat_historicaldisturbance contribution,cat_leafonclasses contribution,cat_soildrainageclass contribution,cat_soilpercentorganicmatter contribution,cat_streamsonly contribution,cat_understorydensity contribution,cat_vegetation contribution,cat_yearsincefire contribution,con_TopographicRuggednessIndex contribution,con_beersaspect contribution,con_convergenceindex contribution,con_curvature contribution,con_diurnalanisotropicheatingindex contribution,con_elevation contribution,con_meanannualtemperature contribution,con_morphometricprotectionindex contribution,con_percentslope contribution,con_plancurvature contribution,con_profilecurvature contribution,con_slopeheight contribution,con_slopelength contribution,con_solarradiation contribution,con_streampowerindex contribution,con_topographicwetness contribution,con_topographicwetnessindex contribution,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Cedusa_vulgaris,40,5.3800,5.5030,500,0.9980,5,5.5129,0.9981,0.0003,10040,24.7070,8.6323,0.9815,0.0000,12.6683,3.9197,0.1454,0.0000,0.0000,5.3521,9.7621,1.6422,11.6202,0.0000,0.0042,1.2164,0.0209,0.0059,0.0000,0.0000,0.0000,0.1442,0.0228,0.0184,0.0114,0.0500,0.7880,0.0064,18.2804,0.0000,0.0000,3.8341,0.0022,1.0000,0.0033,0.0093,0.0000,0.0000,6.819E-11,5.0000,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,6.1830,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,0.7933,0.0018,0.0131,0.0000,0.0000,3.928E-10,1.7432,0.0199,0.0046,0.0000,0.0000,2.019E-12
Cedusa_vulgaris,40,5.3800,5.5030,500,0.9980,5,5.5129,0.9981,0.0003,10040,24.7070,8.6323,0.9815,0.0000,12.6683,3.9197,0.1454,0.0000,0.0000,5.3521,9.7621,1.6422,11.6202,0.0000,0.0042,1.2164,0.0209,0.0059,0.0000,0.0000,0.0000,0.1442,0.0228,0.0184,0.0114,0.0500,0.7880,0.0064,18.2804,0.0000,0.0000,3.8341,0.0022,1.0000,0.0033,0.0093,0.0000,0.0000,6.819E-11,5.0000,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,6.1830,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,0.7933,0.0018,0.0131,0.0000,0.0000,3.928E-10,1.7432,0.0199,0.0046,0.0000,0.0000,2.019E-12
Cedusa_vulgaris,40,5.3800,5.5030,500,0.9980,5,5.5129,0.9981,0.0003,10040,24.7070,8.6323,0.9815,0.0000,12.6683,3.9197,0.1454,0.0000,0.0000,5.3521,9.7621,1.6422,11.6202,0.0000,0.0042,1.2164,0.0209,0.0059,0.0000,0.0000,0.0000,0.1442,0.0228,0.0184,0.0114,0.0500,0.7880,0.0064,18.2804,0.0000,0.0000,3.8341,0.0022,1.0000,0.0033,0.0093,0.0000,0.0000,6.819E-11,5.0000,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,6.1830,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,0.7933,0.0018,0.0131,0.0000,0.0000,3.928E-10,1.7432,0.0199,0.0046,0.0000,0.0000,2.019E-12
Cedusa_vulgaris,40,5.3800,5.5030,500,0.9980,5,5.5129,0.9981,0.0003,10040,24.7070,8.6323,0.9815,0.0000,12.6683,3.9197,0.1454,0.0000,0.0000,5.3521,9.7621,1.6422,11.6202,0.0000,0.0042,1.2164,0.0209,0.0059,0.0000,0.0000,0.0000,0.1442,0.0228,0.0184,0.0114,0.0500,0.7880,0.0064,18.2804,0.0000,0.0000,3.8341,0.0022,1.0000,0.0033,0.0093,0.0000,0.0000,6.819E-11,5.0000,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,6.1830,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,0.7933,0.0018,0.0131,0.0000,0.0000,3.928E-10,1.7432,0.0199,0.0046,0.0000,0.0000,2.019E-12
Cedusa_vulgaris,40,5.3800,5.5030,500,0.9980,5,5.5129,0.9981,0.0003,10040,24.7070,8.6323,0.9815,0.0000,12.6683,3.9197,0.1454,0.0000,0.0000,5.3521,9.7621,1.6422,11.6202,0.0000,0.0042,1.2164,0.0209,0.0059,0.0000,0.0000,0.0000,0.1442,0.0228,0.0184,0.0114,0.0500,0.7880,0.0064,18.2804,0.0000,0.0000,3.8341,0.0022,1.0000,0.0033,0.0093,0.0000,0.0000,6.819E-11,5.0000,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,6.1830,0.5331,0.0039,0.0250,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,3.7141,0.4342,0.0039,0.0000,0.0000,8.844E-13,0.7933,0.0018,0.0131,0.0000,0.0000,3.928E-10,1.7432,0.0199,0.0046,0.0000,0.0000,2.019E-12
Cedusa_vulgaris,41,5.3588,5.4791,500,0.9980,4,5.4887,0.9980,0.0003,10041,24.8981,8.8539,0.0017,2.7916,13.7457,6.7246,4.3856,0.0000,0.0000,5.3993,4.6616,2.0561,6.0905,0.0000,0.0040,0.3950,0.0248,0.0000,0.0000,0.0006,0.0000,0.1547,0.3315,0.0269,0.0208,0.0219,0.9788,0.0059,18.4263,0.0000,0.0000,3.8548,0.0023,1.0000,0.0035,0.0090,0.0000,0.0000,6.454E-9,5.0000,0.5322,0.0040,0.0244,0.0000,2.518E-10,10.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,0.7853,0.0019,0.0128,0.0000,0.0000,2.724E-8,1.6856,0.0216,0.0047,0.0000,0.0000,4.8E-10
Cedusa_vulgaris,41,5.4982,5.5005,320,0.9980,4,-3.3928,0.8394,0.1373,10041,17.4648,4.8923,2.7256,0.0000,6.7677,10.8479,5.5064,0.0002,0.0000,6.5122,8.3727,0.0000,5.2192,0.0000,0.0787,1.9226,0.2324,0.0001,0.5297,0.0000,0.0218,0.3480,0.0882,0.0003,0.0000,0.0000,6.1096,0.2335,22.0654,0.0609,0.0000,3.7163,0.0020,1.0000,0.5006,0.0041,0.0000,0.2500,2.715E-7,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7,0.0000,0.0000,0.2500,0.0000,0.2500,5.077E-2,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7,0.0212,0.0012,0.0044,0.0000,0.2500,3.355E-7,2.4720,0.5006,0.0041,0.0000,0.2500,2.715E-7
Cedusa_vulgaris,41,5.3588,5.4791,500,0.9980,4,5.4887,0.9980,0.0003,10041,24.8981,8.8539,0.0017,2.7916,13.7457,6.7246,4.3856,0.0000,0.0000,5.3993,4.6616,2.0561,6.0905,0.0000,0.0040,0.3950,0.0248,0.0000,0.0000,0.0006,0.0000,0.1547,0.3315,0.0269,0.0208,0.0219,0.9788,0.0059,18.4263,0.0000,0.0000,3.8548,0.0023,1.0000,0.0035,0.0090,0.0000,0.0000,6.454E-9,5.0000,0.5322,0.0040,0.0244,0.0000,2.518E-10,10.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,0.7853,0.0019,0.0128,0.0000,0.0000,2.724E-8,1.6856,0.0216,0.0047,0.0000,0.0000,4.8E-10
Cedusa_vulgaris,41,5.3588,5.4791,500,0.9980,4,5.4887,0.9980,0.0003,10041,24.8981,8.8539,0.0017,2.7916,13.7457,6.7246,4.3856,0.0000,0.0000,5.3993,4.6616,2.0561,6.0905,0.0000,0.0040,0.3950,0.0248,0.0000,0.0000,0.0006,0.0000,0.1547,0.3315,0.0269,0.0208,0.0219,0.9788,0.0059,18.4263,0.0000,0.0000,3.8548,0.0023,1.0000,0.0035,0.0090,0.0000,0.0000,6.454E-9,5.0000,0.5322,0.0040,0.0244,0.0000,2.518E-10,10.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,0.7853,0.0019,0.0128,0.0000,0.0000,2.724E-8,1.6856,0.0216,0.0047,0.0000,0.0000,4.8E-10
Cedusa_vulgaris,41,5.3588,5.4791,500,0.9980,4,5.4887,0.9980,0.0003,10041,24.8981,8.8539,0.0017,2.7916,13.7457,6.7246,4.3856,0.0000,0.0000,5.3993,4.6616,2.0561,6.0905,0.0000,0.0040,0.3950,0.0248,0.0000,0.0000,0.0006,0.0000,0.1547,0.3315,0.0269,0.0208,0.0219,0.9788,0.0059,18.4263,0.0000,0.0000,3.8548,0.0023,1.0000,0.0035,0.0090,0.0000,0.0000,6.454E-9,5.0000,0.5322,0.0040,0.0244,0.0000,2.518E-10,10.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,3.6215,0.4344,0.0040,0.0000,0.0000,2.518E-10,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,100.0000,0.5322,0.0000,0.0244,0.0000,0E0,0.7853,0.0019,0.0128,0.0000,0.0000,2.724E-8,1.6856,0.0216,0.0047,0.0000,0.0000,4.8E-10
